Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,Start Date,MatchNo,Balls,player
8.0,0,24.0,2.0,3.0,1,1,v South Africa,Chattogram,2015-07-15,ODI # 3668,48.0,Mustafizur Rahman
6.0,0,27.0,0.0,4.5,1,2,v Zimbabwe,Mirpur,2015-11-07,ODI # 3703,36.0,Mustafizur Rahman
8.0,0,33.0,3.0,4.12,1,2,v Zimbabwe,Mirpur,2015-11-09,ODI # 3705,48.0,Mustafizur Rahman
8.0,0,34.0,5.0,4.25,1,2,v Zimbabwe,Mirpur,2015-11-11,ODI # 3706,48.0,Mustafizur Rahman
10.0,0,62.0,2.0,6.2,2,1,v New Zealand,Christchurch,2016-12-26,ODI # 3814,60.0,Mustafizur Rahman
9.2,2,32.0,2.0,3.42,2,2,v New Zealand,Nelson,2016-12-31,ODI # 3816,55.0,Mustafizur Rahman
8.1,0,56.0,3.0,6.85,5,2,v Sri Lanka,Dambulla,2017-03-25,ODI # 3855,48.0,Mustafizur Rahman
8.0,0,60.0,1.0,7.5,3,1,v Sri Lanka,Dambulla,2017-03-28,ODI # 3856,48.0,Mustafizur Rahman
10.0,0,55.0,2.0,5.5,2,1,v Sri Lanka,Colombo (SSC),2017-04-01,ODI # 3858,60.0,Mustafizur Rahman
9.0,1,33.0,2.0,3.66,3,2,v New Zealand,Dublin,2017-05-17,ODI # 3868,54.0,Mustafizur Rahman
9.0,2,23.0,4.0,2.55,2,1,v Ireland,Dublin (Malahide),2017-05-19,ODI # 3869,54.0,Mustafizur Rahman
10.0,0,46.0,1.0,4.6,2,1,v New Zealand,Dublin,2017-05-24,ODI # 3871,60.0,Mustafizur Rahman
9.0,0,51.0,0.0,5.66,3,2,v England,The Oval,2017-06-01,ODI # 3875,54.0,Mustafizur Rahman
5.0,0,27.0,0.0,5.4,1,2,v Australia,The Oval,2017-06-05,ODI # 3879,30.0,Mustafizur Rahman
9.0,0,52.0,1.0,5.77,2,1,v New Zealand,Cardiff,2017-06-09,ODI # 3883,54.0,Mustafizur Rahman
6.0,0,53.0,0.0,8.83,2,2,v India,Birmingham,2017-06-15,ODI # 3891,36.0,Mustafizur Rahman
10.0,1,29.0,2.0,2.9,4,1,v Zimbabwe,Mirpur,2018-01-15,ODI # 3952,60.0,Mustafizur Rahman
5.0,0,20.0,1.0,4.0,4,2,v Sri Lanka,Mirpur,2018-01-19,ODI # 3959,30.0,Mustafizur Rahman
6.3,3,16.0,2.0,2.46,4,2,v Zimbabwe,Mirpur,2018-01-23,ODI # 3964,38.0,Mustafizur Rahman
1.5,0,14.0,0.0,7.63,4,2,v Sri Lanka,Mirpur,2018-01-25,ODI # 3965,11.0,Mustafizur Rahman
10.0,0,29.0,2.0,2.9,3,1,v Sri Lanka,Mirpur,2018-01-27,ODI # 3967,60.0,Mustafizur Rahman
8.0,0,35.0,2.0,4.37,5,2,v West Indies,Providence,2018-07-22,ODI # 4022,48.0,Mustafizur Rahman
8.3,0,44.0,2.0,5.17,3,1,v West Indies,Providence,2018-07-25,ODI # 4023,51.0,Mustafizur Rahman
10.0,0,63.0,1.0,6.3,3,2,v West Indies,Basseterre,2018-07-28,ODI # 4024,60.0,Mustafizur Rahman
6.0,0,20.0,2.0,3.33,2,2,v Sri Lanka,Dubai (DSC),2018-09-15,ODI # 4036,36.0,Mustafizur Rahman
7.0,0,40.0,0.0,5.71,3,2,v India,Dubai (DSC),2018-09-21,ODI # 4042,42.0,Mustafizur Rahman
9.0,1,44.0,2.0,4.88,3,2,v Afghanistan,Abu Dhabi,2018-09-23,ODI # 4045,54.0,Mustafizur Rahman
10.0,2,43.0,4.0,4.3,2,2,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,60.0,Mustafizur Rahman
10.0,0,38.0,2.0,3.8,2,2,v India,Dubai (DSC),2018-09-28,ODI # 4048,60.0,Mustafizur Rahman
8.0,1,29.0,1.0,3.62,3,2,v Zimbabwe,Mirpur,2018-10-21,ODI # 4057,48.0,Mustafizur Rahman
10.0,0,35.0,1.0,3.5,2,1,v Zimbabwe,Chattogram,2018-10-24,ODI # 4060,60.0,Mustafizur Rahman
10.0,0,35.0,3.0,3.5,3,1,v West Indies,Mirpur,2018-12-09,ODI # 4071,60.0,Mustafizur Rahman
10.0,1,63.0,2.0,6.3,3,2,v West Indies,Mirpur,2018-12-11,ODI # 4072,60.0,Mustafizur Rahman
10.0,1,33.0,0.0,3.3,1,1,v West Indies,Sylhet,2018-12-14,ODI # 4073,60.0,Mustafizur Rahman
8.0,0,36.0,0.0,4.5,3,2,v New Zealand,Napier,2019-02-13,ODI # 4093,48.0,Mustafizur Rahman
9.0,0,42.0,2.0,4.66,4,2,v New Zealand,Christchurch,2019-02-16,ODI # 4094,54.0,Mustafizur Rahman
10.0,0,93.0,2.0,9.3,2,1,v New Zealand,Dunedin,2019-02-20,ODI # 4095,60.0,Mustafizur Rahman
10.0,0,84.0,2.0,8.4,3,1,v West Indies,Dublin,2019-05-07,ODI # 4129,60.0,Mustafizur Rahman
9.0,1,43.0,4.0,4.77,4,1,v West Indies,Dublin (Malahide),2019-05-13,ODI # 4134,54.0,Mustafizur Rahman
5.0,0,50.0,0.0,10.0,3,1,v West Indies,Dublin (Malahide),2019-05-17,ODI # 4137,30.0,Mustafizur Rahman
10.0,0,67.0,3.0,6.7,1,2,v South Africa,The Oval,2019-06-02,ODI # 4147,60.0,Mustafizur Rahman
7.1,0,48.0,0.0,6.69,3,2,v New Zealand,The Oval,2019-06-05,ODI # 4151,42.0,Mustafizur Rahman
9.0,0,75.0,1.0,8.33,4,1,v England,Cardiff,2019-06-08,ODI # 4153,54.0,Mustafizur Rahman
9.0,0,59.0,3.0,6.55,3,1,v West Indies,Taunton,2019-06-17,ODI # 4162,54.0,Mustafizur Rahman
9.0,0,69.0,1.0,7.66,2,1,v Australia,Nottingham,2019-06-20,ODI # 4166,54.0,Mustafizur Rahman
8.0,1,32.0,2.0,4.0,2,2,v Afghanistan,Southampton,2019-06-24,ODI # 4172,48.0,Mustafizur Rahman
10.0,1,59.0,5.0,5.9,3,1,v India,Birmingham,2019-07-02,ODI # 4182,60.0,Mustafizur Rahman
10.0,0,75.0,5.0,7.5,3,1,v Pakistan,Lord's,2019-07-05,ODI # 4186,60.0,Mustafizur Rahman
10.0,0,75.0,2.0,7.5,5,1,v Sri Lanka,Colombo (RPS),2019-07-26,ODI # 4193,60.0,Mustafizur Rahman
8.0,0,50.0,2.0,6.25,4,2,v Sri Lanka,Colombo (RPS),2019-07-28,ODI # 4194,48.0,Mustafizur Rahman
6.0,0,22.0,1.0,3.66,1,2,v Zimbabwe,Sylhet,2020-03-01,ODI # 4249,36.0,Mustafizur Rahman
6.0,0,32.0,1.0,5.33,4,2,v Zimbabwe,Sylhet,2020-03-06,ODI # 4253,36.0,Mustafizur Rahman
6.0,0,20.0,2.0,3.33,2,1,v West Indies,Mirpur,2021-01-20,ODI # 4270,36.0,Mustafizur Rahman
8.0,3,15.0,2.0,1.87,1,1,v West Indies,Mirpur,2021-01-22,ODI # 4272,48.0,Mustafizur Rahman
6.0,0,24.0,2.0,4.0,2,2,v West Indies,Chattogram,2021-01-25,ODI # 4274,36.0,Mustafizur Rahman
4.0,0,26.0,0.0,6.5,1,2,v New Zealand,Dunedin,2021-03-20,ODI # 4279,24.0,Mustafizur Rahman
8.3,0,62.0,2.0,7.29,1,2,v New Zealand,Christchurch,2021-03-23,ODI # 4280,51.0,Mustafizur Rahman
10.0,0,87.0,1.0,8.7,1,1,v New Zealand,Wellington,2021-03-26,ODI # 4282,60.0,Mustafizur Rahman
9.0,0,34.0,3.0,3.77,3,2,v Sri Lanka,Mirpur,2021-05-23,ODI # 4290,54.0,Mustafizur Rahman
6.0,1,16.0,3.0,2.66,4,2,v Sri Lanka,Mirpur,2021-05-25,ODI # 4291,36.0,Mustafizur Rahman
10.0,0,47.0,0.0,4.7,5,1,v Sri Lanka,Mirpur,2021-05-28,ODI # 4292,60.0,Mustafizur Rahman
9.3,0,57.0,3.0,6.0,3,1,v Zimbabwe,Harare,2021-07-20,ODI # 4308,57.0,Mustafizur Rahman
9.1,0,35.0,3.0,3.81,1,1,v Afghanistan,Chattogram,2022-02-23,ODI # 4357,54.0,Mustafizur Rahman
8.0,0,53.0,1.0,6.62,1,2,v Afghanistan,Chattogram,2022-02-25,ODI # 4358,48.0,Mustafizur Rahman
6.0,0,24.0,0.0,4.0,4,2,v Afghanistan,Chattogram,2022-02-28,ODI # 4359,36.0,Mustafizur Rahman
10.0,0,50.0,0.0,5.0,4,2,v South Africa,Centurion,2022-03-18,ODI # 4370,60.0,Mustafizur Rahman
3.0,0,13.0,0.0,4.33,4,2,v South Africa,Johannesburg,2022-03-20,ODI # 4372,18.0,Mustafizur Rahman
7.0,0,23.0,0.0,3.28,2,1,v South Africa,Centurion,2022-03-23,ODI # 4375,42.0,Mustafizur Rahman
8.0,0,34.0,1.0,4.25,2,1,v West Indies,Providence,2022-07-10,ODI # 4421,48.0,Mustafizur Rahman
4.0,0,12.0,0.0,3.0,2,1,v West Indies,Providence,2022-07-13,ODI # 4426,24.0,Mustafizur Rahman
9.0,0,24.0,2.0,2.66,2,1,v West Indies,Providence,2022-07-16,ODI # 4431,54.0,Mustafizur Rahman
9.0,0,57.0,1.0,6.33,1,2,v Zimbabwe,Harare,2022-08-05,ODI # 4441,54.0,Mustafizur Rahman
5.2,0,17.0,4.0,3.18,5,2,v Zimbabwe,Harare,2022-08-10,ODI # 4443,32.0,Mustafizur Rahman
7.0,1,19.0,0.0,2.71,1,1,v India,Mirpur,2022-12-04,ODI # 4493,42.0,Mustafizur Rahman
10.0,1,43.0,1.0,4.3,3,2,v India,Mirpur,2022-12-07,ODI # 4496,60.0,Mustafizur Rahman
10.0,0,66.0,1.0,6.6,1,1,v India,Chattogram,2022-12-10,ODI # 4499,60.0,Mustafizur Rahman
8.0,0,42.0,0.0,5.25,5,2,v England,Mirpur,2023-03-01,ODI # 4525,48.0,Mustafizur Rahman
10.0,0,63.0,0.0,6.3,4,1,v England,Mirpur,2023-03-03,ODI # 4528,60.0,Mustafizur Rahman
6.1,0,25.0,1.0,4.05,1,2,v England,Chattogram,2023-03-06,ODI # 4531,36.0,Mustafizur Rahman
6.0,0,31.0,0.0,5.16,1,2,v Ireland,Sylhet,2023-03-18,ODI # 4539,36.0,Mustafizur Rahman
10.0,1,44.0,4.0,4.4,2,2,v Ireland,Chelmsford,2023-05-14,ODI # 4578,60.0,Mustafizur Rahman
4.0,0,10.0,0.0,2.5,2,2,v Afghanistan,Chattogram,2023-07-05,ODI # 4615,24.0,Mustafizur Rahman
10.0,0,60.0,2.0,6.0,1,1,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,60.0,Mustafizur Rahman
1.0,0,4.0,0.0,4.0,8,2,v West Indies,Chattogram,2021-01-25,ODI # 4274,6.0,Najmul Hossain Shanto
1.4,0,9.0,0.0,5.4,6,2,v England,Mirpur,2023-03-01,ODI # 4525,9.0,Najmul Hossain Shanto
3.0,0,10.0,1.0,3.33,6,2,v Ireland,Chelmsford,2023-05-14,ODI # 4578,18.0,Najmul Hossain Shanto
1.4,0,17.0,0.0,10.2,6,1,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,9.0,Najmul Hossain Shanto
8.0,3,16.0,0.0,2.0,1,1,v West Indies,Providence,2022-07-10,ODI # 4421,48.0,Nasum Ahmed
10.0,4,19.0,3.0,1.9,4,1,v West Indies,Providence,2022-07-13,ODI # 4426,60.0,Nasum Ahmed
9.4,1,39.0,2.0,4.03,1,1,v West Indies,Providence,2022-07-16,ODI # 4431,58.0,Nasum Ahmed
10.0,0,54.0,0.0,5.4,4,2,v India,Mirpur,2022-12-07,ODI # 4496,60.0,Nasum Ahmed
8.0,0,43.0,3.0,5.37,3,2,v Ireland,Sylhet,2023-03-18,ODI # 4539,48.0,Nasum Ahmed
3.0,0,11.0,0.0,3.66,4,1,v Ireland,Sylhet,2023-03-23,ODI # 4547,18.0,Nasum Ahmed
10.0,0,39.0,1.0,3.9,5,1,v Zimbabwe,Harare,2006-08-06,ODI # 2398,60.0,Shakib Al Hasan
10.0,1,32.0,2.0,3.2,6,1,v Kenya,Nairobi (Gym),2006-08-12,ODI # 2402,60.0,Shakib Al Hasan
6.3,1,26.0,1.0,4.0,6,1,v Kenya,Nairobi (Gym),2006-08-13,ODI # 2403,38.0,Shakib Al Hasan
8.0,0,28.0,0.0,3.5,6,1,v Kenya,Nairobi (Gym),2006-08-15,ODI # 2404,48.0,Shakib Al Hasan
2.0,0,23.0,0.0,11.5,6,1,v Sri Lanka,Mohali,2006-10-07,ODI # 2423,12.0,Shakib Al Hasan
5.0,0,12.0,0.0,2.4,5,2,v West Indies,Jaipur,2006-10-11,ODI # 2426,30.0,Shakib Al Hasan
10.0,1,18.0,3.0,1.8,5,2,v Zimbabwe,Jaipur,2006-10-13,ODI # 2427,60.0,Shakib Al Hasan
10.0,2,30.0,2.0,3.0,5,1,v Zimbabwe,Khulna,2006-11-30,ODI # 2453,60.0,Shakib Al Hasan
10.0,0,44.0,2.0,4.4,5,1,v Zimbabwe,Bogra,2006-12-03,ODI # 2457,60.0,Shakib Al Hasan
10.0,0,40.0,0.0,4.0,5,2,v Zimbabwe,Bogra,2006-12-05,ODI # 2459,60.0,Shakib Al Hasan
10.0,1,32.0,2.0,3.2,5,1,v Zimbabwe,Mirpur,2006-12-08,ODI # 2461,60.0,Shakib Al Hasan
7.0,0,29.0,0.0,4.14,4,1,v Zimbabwe,Mirpur,2006-12-09,ODI # 2462,42.0,Shakib Al Hasan
10.0,4,13.0,1.0,1.3,5,1,v Scotland,Chattogram,2006-12-15,ODI # 2465,60.0,Shakib Al Hasan
4.0,0,8.0,1.0,2.0,5,2,v Scotland,Mirpur,2006-12-17,ODI # 2467,24.0,Shakib Al Hasan
10.0,0,40.0,1.0,4.0,5,2,v Zimbabwe,Harare,2007-02-04,ODI # 2505,60.0,Shakib Al Hasan
6.0,0,27.0,1.0,4.5,5,2,v Zimbabwe,Harare,2007-02-06,ODI # 2511,36.0,Shakib Al Hasan
10.0,0,29.0,1.0,2.9,5,2,v Zimbabwe,Harare,2007-02-09,ODI # 2516,60.0,Shakib Al Hasan
10.0,0,42.0,1.0,4.2,6,1,v Zimbabwe,Harare,2007-02-10,ODI # 2518,60.0,Shakib Al Hasan
8.0,1,36.0,1.0,4.5,4,1,v Bermuda,St John's,2007-02-25,ODI # 2528,48.0,Shakib Al Hasan
10.0,1,36.0,2.0,3.6,6,2,v Canada,St John's,2007-02-28,ODI # 2530,60.0,Shakib Al Hasan
10.0,0,44.0,0.0,4.4,4,1,v India,Port of Spain,2007-03-17,ODI # 2538,60.0,Shakib Al Hasan
10.0,0,49.0,1.0,4.9,5,1,v Sri Lanka,Port of Spain,2007-03-21,ODI # 2546,60.0,Shakib Al Hasan
3.0,0,12.0,2.0,4.0,5,1,v Bermuda,Port of Spain,2007-03-25,ODI # 2554,18.0,Shakib Al Hasan
0.5,0,14.0,0.0,16.8,6,2,v Australia,North Sound,2007-03-31,ODI # 2559,5.0,Shakib Al Hasan
3.0,0,33.0,0.0,11.0,5,2,v New Zealand,North Sound,2007-04-02,ODI # 2561,18.0,Shakib Al Hasan
10.0,0,49.0,2.0,4.9,5,2,v South Africa,Providence,2007-04-07,ODI # 2564,60.0,Shakib Al Hasan
6.0,0,19.0,0.0,3.16,5,2,v England,Bridgetown,2007-04-11,ODI # 2568,36.0,Shakib Al Hasan
10.0,0,44.0,1.0,4.4,5,1,v Ireland,Bridgetown,2007-04-15,ODI # 2572,60.0,Shakib Al Hasan
8.0,0,38.0,1.0,4.75,5,1,v West Indies,Bridgetown,2007-04-19,ODI # 2576,48.0,Shakib Al Hasan
9.0,0,43.0,2.0,4.77,5,2,v India,Mirpur,2007-05-10,ODI # 2582,54.0,Shakib Al Hasan
7.0,0,40.0,0.0,5.71,4,1,v India,Mirpur,2007-05-12,ODI # 2583,42.0,Shakib Al Hasan
8.0,0,50.0,0.0,6.25,5,1,v Sri Lanka,Colombo (PSS),2007-07-20,ODI # 2605,48.0,Shakib Al Hasan
8.0,0,43.0,1.0,5.37,5,1,v Sri Lanka,Colombo (RPS),2007-07-25,ODI # 2607,48.0,Shakib Al Hasan
9.4,0,56.0,3.0,5.79,5,2,v New Zealand,Auckland,2007-12-26,ODI # 2658,58.0,Shakib Al Hasan
10.0,0,55.0,0.0,5.5,5,1,v New Zealand,Napier,2007-12-28,ODI # 2659,60.0,Shakib Al Hasan
1.0,0,16.0,0.0,16.0,3,2,v New Zealand,Queenstown,2007-12-31,ODI # 2660,6.0,Shakib Al Hasan
8.5,0,29.0,1.0,3.28,5,2,v South Africa,Chattogram,2008-03-09,ODI # 2690,53.0,Shakib Al Hasan
8.0,0,28.0,0.0,3.5,5,2,v South Africa,Mirpur,2008-03-12,ODI # 2691,48.0,Shakib Al Hasan
9.2,1,47.0,0.0,5.03,3,2,v South Africa,Mirpur,2008-03-14,ODI # 2692,55.0,Shakib Al Hasan
10.0,1,38.0,1.0,3.8,4,1,v Ireland,Mirpur,2008-03-18,ODI # 2693,60.0,Shakib Al Hasan
7.0,0,16.0,2.0,2.28,4,2,v Ireland,Mirpur,2008-03-20,ODI # 2694,42.0,Shakib Al Hasan
10.0,1,46.0,2.0,4.6,5,2,v Ireland,Mirpur,2008-03-22,ODI # 2695,60.0,Shakib Al Hasan
10.0,0,52.0,1.0,5.2,5,1,v Pakistan,Lahore,2008-04-08,ODI # 2696,60.0,Shakib Al Hasan
5.0,0,29.0,1.0,5.8,4,2,v Pakistan,Faisalabad,2008-04-11,ODI # 2698,30.0,Shakib Al Hasan
10.0,1,50.0,2.0,5.0,5,1,v Pakistan,Lahore,2008-04-13,ODI # 2700,60.0,Shakib Al Hasan
9.0,1,34.0,1.0,3.77,4,2,v Pakistan,Multan,2008-04-16,ODI # 2702,54.0,Shakib Al Hasan
10.0,0,52.0,0.0,5.2,4,1,v Pakistan,Karachi,2008-04-19,ODI # 2703,60.0,Shakib Al Hasan
10.0,0,46.0,2.0,4.6,4,1,v Australia,Darwin,2008-08-30,ODI # 2758,60.0,Shakib Al Hasan
6.4,0,38.0,2.0,5.7,4,2,v Australia,Darwin,2008-09-03,ODI # 2760,40.0,Shakib Al Hasan
10.0,0,25.0,0.0,2.5,4,1,v Australia,Darwin,2008-09-06,ODI # 2762,60.0,Shakib Al Hasan
10.0,0,30.0,1.0,3.0,4,1,v New Zealand,Mirpur,2008-10-09,ODI # 2763,60.0,Shakib Al Hasan
10.0,0,20.0,2.0,2.0,5,1,v New Zealand,Mirpur,2008-10-11,ODI # 2764,60.0,Shakib Al Hasan
10.0,0,41.0,2.0,4.1,4,1,v New Zealand,Chattogram,2008-10-14,ODI # 2765,60.0,Shakib Al Hasan
10.0,0,48.0,2.0,4.8,3,1,v South Africa,Potchefstroom,2008-11-07,ODI # 2771,60.0,Shakib Al Hasan
10.0,0,67.0,0.0,6.7,5,1,v South Africa,Benoni,2008-11-09,ODI # 2772,60.0,Shakib Al Hasan
10.0,3,23.0,3.0,2.3,4,1,v Zimbabwe,Mirpur,2009-01-10,ODI # 2790,60.0,Shakib Al Hasan
6.0,0,24.0,0.0,4.0,4,1,v Sri Lanka,Mirpur,2009-01-14,ODI # 2793,36.0,Shakib Al Hasan
10.0,2,22.0,2.0,2.2,3,2,v Sri Lanka,Mirpur,2009-01-16,ODI # 2794,60.0,Shakib Al Hasan
10.0,4,11.0,3.0,1.1,3,2,v Zimbabwe,Mirpur,2009-01-19,ODI # 2797,60.0,Shakib Al Hasan
10.0,3,24.0,0.0,2.4,4,1,v Zimbabwe,Mirpur,2009-01-21,ODI # 2799,60.0,Shakib Al Hasan
8.0,4,15.0,3.0,1.87,3,1,v Zimbabwe,Mirpur,2009-01-23,ODI # 2801,48.0,Shakib Al Hasan
8.0,0,26.0,1.0,3.25,4,2,v West Indies,Roseau,2009-07-26,ODI # 2862,48.0,Shakib Al Hasan
10.0,2,42.0,1.0,4.2,3,1,v West Indies,Roseau,2009-07-28,ODI # 2863,60.0,Shakib Al Hasan
9.4,2,28.0,0.0,2.89,4,1,v West Indies,Basseterre,2009-07-31,ODI # 2865,58.0,Shakib Al Hasan
10.0,2,42.0,2.0,4.2,3,1,v Zimbabwe,Bulawayo,2009-08-09,ODI # 2869,60.0,Shakib Al Hasan
9.0,0,39.0,2.0,4.33,2,2,v Zimbabwe,Bulawayo,2009-08-11,ODI # 2871,54.0,Shakib Al Hasan
10.0,0,65.0,2.0,6.5,3,1,v Zimbabwe,Bulawayo,2009-08-14,ODI # 2872,60.0,Shakib Al Hasan
9.0,0,70.0,0.0,7.77,3,1,v Zimbabwe,Bulawayo,2009-08-16,ODI # 2873,54.0,Shakib Al Hasan
8.0,2,22.0,0.0,2.75,3,1,v Zimbabwe,Bulawayo,2009-08-18,ODI # 2874,48.0,Shakib Al Hasan
10.0,0,49.0,0.0,4.9,3,2,v Zimbabwe,Mirpur,2009-10-27,ODI # 2914,60.0,Shakib Al Hasan
9.0,1,24.0,1.0,2.66,3,1,v Zimbabwe,Mirpur,2009-10-29,ODI # 2916,54.0,Shakib Al Hasan
7.0,1,32.0,0.0,4.57,3,1,v Zimbabwe,Mirpur,2009-10-31,ODI # 2917,42.0,Shakib Al Hasan
6.5,1,8.0,3.0,1.17,4,1,v Zimbabwe,Chattogram,2009-11-03,ODI # 2920,41.0,Shakib Al Hasan
10.0,1,29.0,3.0,2.9,3,1,v Zimbabwe,Chattogram,2009-11-05,ODI # 2922,60.0,Shakib Al Hasan
10.0,0,43.0,0.0,4.3,3,2,v Sri Lanka,Mirpur,2010-01-04,ODI # 2937,60.0,Shakib Al Hasan
10.0,0,45.0,1.0,4.5,4,2,v India,Mirpur,2010-01-07,ODI # 2939,60.0,Shakib Al Hasan
8.0,2,27.0,0.0,3.37,4,2,v Sri Lanka,Mirpur,2010-01-08,ODI # 2940,48.0,Shakib Al Hasan
